,section,segment_loc,region,location,marker_color,marker_size,annotation_text,annotation_color
2,dend[97],0.605,tft,0.605,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
3,dend[97],0.605,tft,0.605,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
4,dend[97],0.605,tft,0.605,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
5,dend[74],0.286,tft,0.286,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
6,dend[74],0.286,tft,0.286,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
7,dend[74],0.286,tft,0.286,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
8,dend[73],0.921,tft,0.921,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
9,dend[73],0.921,tft,0.921,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
10,dend[73],0.921,tft,0.921,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
11,dend[72],0.321,tft,0.321,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
12,dend[72],0.321,tft,0.321,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
13,dend[80],0.524,tft,0.524,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
14,dend[80],0.524,tft,0.524,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
15,dend[80],0.012,tft,0.012,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
16,dend[80],0.012,tft,0.012,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
19,dend[72],0.715,tft,0.715,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
20,dend[72],0.715,tft,0.715,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
21,dend[72],0.715,tft,0.715,w,10,'',"(0.5, 0.5, 0.5, 0.0)"
